Price,Close,High,Low,Open,Volume
Ticker,CARR,CARR,CARR,CARR,CARR
Date,,,,,
2020-03-19,11.256905555725098,11.256905555725098,11.256905555725098,11.256905555725098,100
2020-03-20,11.96045970916748,12.194978526994293,11.256903255687039,12.194978526994293,2300
2020-03-23,10.82539176940918,11.960463216310442,10.78786878333883,11.960463216310442,18700
2020-03-24,10.975481033325195,12.101171235145001,10.787866148791618,12.101171235145001,96100
2020-03-25,12.61711597442627,12.61711597442627,11.069291674056037,11.069291674056037,19200
2020-03-26,14.493264198303223,14.493264198303223,13.13305509910528,13.13305509910528,76400
2020-03-27,13.648999214172363,15.009208561098177,13.648999214172363,14.07113302602954,486500
2020-03-30,14.915399551391602,15.478245188832918,14.305650856345576,14.305650856345576,210000
2020-03-31,16.18179702758789,16.18179702758789,13.6583751601062,15.37505179162785,461500
2020-04-01,14.118035316467285,15.009206790744024,13.658378573209175,15.009206790744024,2998900
2020-04-02,12.4576416015625,14.915399148755412,11.369474233527916,14.6902612577038,15966300
2020-04-03,15.87224006652832,15.947286046944448,12.55145230194934,12.8985401850286,66934300
2020-04-06,14.483881950378418,16.08799071726794,13.930418285862574,16.003563798807704,37138000
2020-04-07,14.305648803710938,14.821590414899593,13.648996250660991,14.258744858217725,23486000
2020-04-08,13.376955032348633,14.305649436817205,12.879774440583187,13.60209290713767,49372700
2020-04-09,13.864753723144531,14.540168240283087,13.039247289890382,13.13305518477182,34992600
2020-04-13,13.123675346374512,13.602094041151014,13.114294377154943,13.602094041151014,21497400
2020-04-14,13.011106491088867,13.320671320563818,12.926679556755976,13.133056407945434,22350000
2020-04-15,12.532686233520508,12.809418530681072,12.1386945187366,12.692159113057725,14990700
2020-04-16,12.091791152954102,12.429497944865197,11.500803596145934,12.335690055358503,21745200
2020-04-17,12.889155387878418,12.973582314440419,12.129314838057196,12.476402618108894,21336500
2020-04-20,13.555190086364746,13.827231931336662,12.640567058522937,12.664018586947677,20032200
2020-04-21,13.780326843261719,14.305649446060627,13.301909082680488,13.33943206183624,16235900
2020-04-22,13.874134063720703,14.22122182768611,13.3394314131008,14.0242259730443,12539500
2020-04-23,14.746546745300293,14.934161661730375,13.705282393530979,13.78970932957914,12226000
2020-04-24,15.243725776672363,15.637717529854294,14.343173325773442,14.633977103452848,17390000
2020-04-27,15.759666442871094,15.76904741184057,14.985755289876506,15.168679711689101,12186100
2020-04-28,15.947286605834961,16.650843367857092,15.581437662139411,15.834716736646977,12983800
2020-04-29,16.547649383544922,16.960403058039415,16.106754592331892,16.37879552628641,12523200
2020-04-30,16.613313674926758,16.73526447302519,15.933210474075823,16.153656965776186,19094100
2020-05-01,15.731521606445312,16.27560515340159,15.590810683639397,16.256843219897743,10727200
2020-05-04,15.38443374633789,15.497003563632594,14.718400282871972,15.149914933774092,9700300
2020-05-05,14.98106575012207,15.72214534769405,14.859115829683832,15.647099380442596,16298000
2020-05-06,15.28125,15.356295964728455,14.474504537241419,15.00920725958627,10647200
2020-05-07,15.393815994262695,15.984804453064193,14.896636320756876,15.206200212908033,12454100
2020-05-08,17.22306251525879,17.26058459562418,15.886304183092008,15.984803446178903,17693300
2020-05-11,17.213685989379883,17.588915836034545,16.90412114223516,17.288731958710816,9574600
2020-05-12,16.69774055480957,17.260586124022232,16.59455348274025,17.251205155791066,7743200
2020-05-13,15.421960830688477,16.35722180686035,15.103015035962008,16.144277564169553,10676300
2020-05-14,15.525148391723633,15.67993170389418,14.746546713853757,15.027969535208,7797200
2020-05-15,15.67524242401123,15.914452704088529,15.009209606554249,15.290631570982255,7353800
2020-05-18,16.46322250366211,16.622695392741022,16.219324474940784,16.228703654383523,6135000
2020-05-19,16.669601440429688,16.810312402315102,16.087993864936507,16.360036608587,8338100
2020-05-20,17.570154190063477,17.870338072404536,16.92288336472947,17.03545142598883,11910000
2020-05-21,18.24556541442871,18.311230399560174,17.354393158178915,17.39191702924641,9711500
2020-05-22,17.870332717895508,18.63017495529059,17.776526624698963,18.264324392725225,5937100
2020-05-26,18.301851272583008,19.324353601938423,18.14237838297977,18.395659170450234,7305400
2020-05-27,18.75212860107422,18.88345859551236,18.22680683408467,18.358136828522813,8969700
2020-05-28,18.38627815246582,19.193021777793547,18.29715984457421,18.836553913937596,8509200
2020-05-29,19.202407836914062,19.68082663126739,17.710867416058772,17.785913396198275,32990600
2020-06-01,20.46880531311035,20.590756119295666,19.277449104077416,19.277449104077416,7695700
2020-06-02,20.03729248046875,20.477249744191028,19.610468215984838,20.346857311970957,8295600
2020-06-03,20.84403419494629,21.18174190260853,20.056050736558916,20.140477663474478,9636300
2020-06-04,21.27554702758789,21.688300639957564,20.66579847089148,20.66579847089148,6651900
2020-06-05,22.101058959960938,22.88904254737816,21.93220507848052,22.08229880920306,7843600
2020-06-08,22.860897064208984,22.870276243179607,21.866535905069675,22.166719730758246,8570400
2020-06-09,21.772733688354492,22.476290384192115,21.772733688354492,22.269914397538475,6850000
2020-06-10,20.825275421142578,21.716446012923655,20.675183494332355,20.92846250255154,10262100
2020-06-11,19.755868911743164,20.45004454534526,18.76150941379821,18.91160134596964,6834800
2020-06-12,20.206144332885742,20.928461008117797,19.718344710966267,20.637658144342897,5212800
2020-06-15,20.60951805114746,21.144222588075856,19.35249674043155,19.436923678407773,7735600
2020-06-16,20.70332145690918,21.556969831500208,20.567300109832118,21.538207896199243,7287800
2020-06-17,19.943483352661133,20.956604719896408,19.774629493249112,20.797131829255814,5737700
2020-06-18,19.93410301208496,20.53447071848136,19.699584153119257,19.699584153119257,3618900
2020-06-19,20.12171745300293,20.496947244103048,19.69958281974231,20.412520317450923,14451100
2020-06-22,21.33183479309082,21.411572134033257,19.990386658917014,20.18738342712308,5995500
2020-06-23,21.003507614135742,21.800872061250093,20.937842622474,21.688304015326203,5961200
2020-06-24,20.46880531311035,21.256788806546556,20.121718410785395,20.731467074001376,6825600
2020-06-25,20.261669158935547,20.591204093135904,19.80502781600844,20.355822253824353,6141000
2020-06-26,19.74382972717285,20.468806285386155,19.38699110115719,20.26167089553424,21346900
2020-06-29,20.826587677001953,21.156120842984983,19.772076158393055,19.847398281449326,8086000
2020-06-30,20.92073631286621,21.09962700571759,20.158099689814723,20.5347102570117,7082500
2020-07-01,21.287933349609375,21.66454391967911,20.591203346025143,21.014889563920782,9181500
2020-07-02,21.570388793945312,21.862261733745786,21.250269390620655,21.64571090085578,5667400
2020-07-06,22.794376373291016,22.869700285582386,21.77752690302935,21.77752690302935,7145200
2020-07-07,22.60607147216797,22.766131190549483,22.336795315895213,22.370689639008145,4671900
2020-07-08,22.587242126464844,22.681395225695585,22.08823195761661,22.483673537728926,4692100
2020-07-09,22.511917114257812,22.80379006813884,22.370688381465108,22.59665471309759,5470300
2020-07-10,23.434616088867188,24.536203203541728,22.333028974192644,22.446013050799177,12262400
2020-07-13,22.860288619995117,23.735907696981187,21.899930127508345,23.670001058524072,8562400
2020-07-14,23.67941665649414,23.688832147148016,22.813211270370804,22.87911790912673,7218300
2020-07-15,24.90340232849121,25.016384619361414,24.046612473470773,24.08427263848713,5798700
2020-07-16,25.05404281616211,25.41182241126097,24.404388455886398,24.592694640141083,4863400
2020-07-17,24.931642532348633,25.327084071122748,24.790413796176622,25.31766858260184,3187100
2020-07-20,24.865737915039062,24.988137479866978,24.540911616049822,24.68684721034801,2442800
2020-07-21,25.016382217407227,25.23293308396721,24.630356134993008,24.752755700141496,4952700
2020-07-22,25.044626235961914,25.47772792672459,24.780997948658033,24.79982892542705,3503900
2020-07-23,25.75077247619629,26.01439897560108,24.969304875007673,25.101118124710066,6245400
2020-07-24,25.025793075561523,25.66603186327763,24.98813292113032,25.656616375714673,8293000
2020-07-27,24.715091705322266,25.214101822439503,24.55503199196925,24.95047353108724,5734900
2020-07-28,24.545618057250977,24.856322015096396,24.338482683961004,24.545618057250977,9895100
2020-07-29,25.590713500976562,26.09913733298371,24.583279530081256,24.583279530081256,12657500
2020-07-30,25.327091217041016,25.89200811693848,24.10310609711427,24.33848798908644,6742900
2020-07-31,25.647205352783203,25.75548078487472,25.072873082208172,25.280010253010154,9261300
2020-08-03,26.004987716674805,26.25919875120488,25.43065542495295,25.64720629710935,4115900
2020-08-04,26.14621925354004,26.240372363235583,25.571886900636304,25.797853286412888,4382200
2020-08-05,26.466333389282227,26.52753137174303,26.042645379364462,26.042645379364462,4177300
2020-08-06,26.61697769165039,26.871190498323955,26.306273748767424,26.38159586232024,3648700
2020-08-07,27.27604866027832,27.33254159836461,26.777040277929974,27.040666805715205,3477900
2020-08-10,27.73739242553711,27.840960999576136,27.21955314698346,27.32312172102249,3516900
2020-08-11,27.765644073486328,28.547111779200364,27.71856841967338,28.396467532013638,5113800
2020-08-12,28.0481014251709,28.424712016838217,27.888041699234666,28.123423543504362,3523800
2020-08-13,27.81271743774414,28.50944742759619,27.652657724141587,28.15166604621598,3643800
2020-08-14,27.793888092041016,28.29101442307837,27.567921741189576,27.972776997410328,5008300
2020-08-17,28.09517478942871,28.420001061592345,27.438929786910542,27.775055363606228,4588200
2020-08-18,27.73739242553711,28.292893656767035,27.652656623656966,27.982189730470697,3412900
2020-08-19,27.5396728515625,27.953945356261972,27.417275095716693,27.812716623879652,3864000
2020-08-20,27.31370735168457,27.69031791477047,27.068910036723526,27.323122840239318,3166800
2020-08-21,27.793888092041016,28.076345581650084,27.384322397540664,27.454937667853393,3112600
2020-08-24,28.603599548339844,28.66009248123574,28.001022630683867,28.019853608315834,3117300
2020-08-25,28.688339233398438,29.003751846246182,28.631848092224587,28.716585701895863,3233600
2020-08-26,29.215593338012695,29.413313212893282,28.63184561041225,28.725998701421464,3316600
2020-08-27,28.509450912475586,29.413316373313087,28.396466831960378,29.253256640145484,4144700
2020-08-28,28.528278350830078,28.69304671667586,28.203452057429253,28.603600467958717,3689900
2020-08-31,28.104591369628906,28.678921824061444,28.085760391891213,28.424710807886132,3572700
2020-09-01,28.528278350830078,28.584771285542253,27.46435322191046,27.92570141380098,2778500
2020-09-02,28.980213165283203,29.140272890403693,28.095176932509855,28.45295654381515,3445400
2020-09-03,27.615001678466797,28.895479661258033,27.26663571109405,28.716588932292506,5049400
2020-09-04,28.245819091796875,28.33526353909207,27.144232075383965,27.709148816384065,4277400
2020-09-08,27.84096336364746,28.481202246943145,27.4925992509148,27.633827993801578,4733300
2020-09-09,28.36821937561035,28.570647907448645,27.822133563070555,28.179914975733062,4782000
2020-09-10,27.436105728149414,28.255235292622416,26.908850927973944,28.15166671201227,9090300
2020-09-11,27.530256271362305,27.911575449909005,27.313705437243744,27.464349651919324,4547300
2020-09-14,27.44552230834961,27.71856610597244,27.14423383912506,27.680904149408907,4299400
2020-09-15,27.953950881958008,28.283485853203565,27.587696756282458,27.756229180882226,4052100
2020-09-16,28.481203079223633,28.749538237296097,27.798595373532596,28.396465471851176,4884300
2020-09-17,28.867231369018555,28.900184685983785,27.65266189673454,28.029272516209385,4735100
2020-09-18,28.989627838134766,29.37565390623323,28.71658404586854,28.71658404586854,8061000
2020-09-21,27.784469604492188,28.970794165301825,27.511425837625037,28.518861512370744,4516900
2020-09-22,28.490617752075195,28.55652437907169,27.765641263471966,27.78447224141979,4719700
2020-09-23,27.407861709594727,28.641262034204274,27.398446220604313,28.62243105622345,3348800
2020-09-24,28.132831573486328,28.217569164030433,27.10656859122442,27.417272491279267,4269300
2020-09-25,28.70717430114746,28.716589791987648,27.63383348686384,27.680909145243515,2845700
2020-09-28,28.94255256652832,29.714604760695394,28.65067957025514,28.951968056191458,7027600
2020-09-29,28.71658706665039,28.895477783993854,28.321145467998097,28.726002556597003,6851300
2020-09-30,28.754249572753906,29.413317719148985,28.575358852011604,28.8201562078113,5066600
2020-10-01,28.970796585083008,29.243838578935218,28.763659421656282,28.923719140749263,3730300
2020-10-02,29.403900146484375,29.676943953322176,28.490619218847463,28.56594133869565,2483100
2020-10-05,30.204204559326172,30.57139971738725,29.789930151960892,29.789930151960892,5088600
2020-10-06,29.66752815246582,30.4960714620993,29.611037012127873,30.448995811121172,2439400
2020-10-07,30.241859436035156,30.401920963561,30.025308562499514,30.062970520934073,2209700
2020-10-08,30.081802368164062,30.568570444647193,29.780512079456916,30.42075282057143,2276400
2020-10-09,30.345428466796875,30.646716955366657,29.855833774960455,30.044139978227093,2700800
2020-10-12,31.070405960083008,31.221050208951056,30.31718471574277,30.684379847880997,3302600
2020-10-13,30.590225219726562,31.512921592872853,30.166537193373212,31.352860075520784,3534500
2020-10-14,30.609058380126953,31.117484107659227,30.53373804547911,30.769119927672666,3443600
2020-10-15,30.69379234313965,30.75028528112428,30.138291023704646,30.21361494101749,2691600
2020-10-16,30.84442901611328,31.324609892028864,30.524309629383286,30.995073222124976,3723000
2020-10-19,30.430164337158203,31.070403236638466,30.194782494456394,30.882097044148644,5529300
2020-10-20,31.286954879760742,31.82362520714897,30.45840976716548,30.552564661575158,3944800
2020-10-21,31.39992904663086,31.484666633879584,30.976244702028275,31.12688890251034,2909800
2020-10-22,31.908367156982422,32.13433534266347,31.211638801780587,31.211638801780587,3987700
2020-10-23,32.887550354003906,32.91579502494765,31.880116385070156,31.917778340756335,5072400
2020-10-26,31.738893508911133,32.43562549073108,31.32462267128254,32.43562549073108,5196800
2020-10-27,31.63532066345215,31.955440137892747,31.173974227478503,31.851875136092048,4032300
2020-10-28,31.352863311767578,31.78596507601502,30.84443762766379,31.004499161537435,6485900
2020-10-29,32.15507888793945,32.82517213055992,31.079153715215806,31.89081757542217,11949600
2020-10-30,31.5133113861084,32.91956738244439,31.145231948221568,32.06071416061117,6741100
2020-11-02,33.127197265625,33.155513558870915,31.966330050706652,32.089024387328074,6313000
2020-11-03,34.87321472167969,34.92984009922812,33.43864635236561,33.4575226783121,6733100
2020-11-04,34.7127685546875,35.29792387169874,33.50471246848052,33.62740678982689,9039400
2020-11-05,36.052955627441406,36.14733365043342,35.279044317976336,35.401735027807796,5778100
2020-11-06,36.760807037353516,36.836308746855,36.00105195894709,36.36441136152387,3443000
2020-11-09,36.61924743652344,38.97873507547846,36.505993037935475,38.450212148539684,7186400
2020-11-10,35.68488311767578,37.13832439111358,35.46781074307333,36.836310339467424,5588400
2020-11-11,35.92082595825195,36.553166650596786,35.76037899433597,36.32665794897421,4633000
2020-11-12,35.82645034790039,36.746652453588226,35.66128697517431,35.86420300460678,8192500
2020-11-13,36.137908935546875,36.43992302680982,35.99633825513964,36.08127994332559,5498900
2020-11-16,38.22368621826172,38.233122581348,36.317220448920885,37.03450645337723,6135600
2020-11-17,38.091556549072266,39.14860565718965,37.61965917576917,39.120292966884655,6882700
2020-11-18,37.17606735229492,38.30862155074881,37.157191028953456,38.01604393939197,5997200
2020-11-19,36.930686950683594,37.07225399294678,36.34553165506459,36.80799263382271,8524800
2020-11-20,36.373844146728516,36.90236680980482,36.062390205738026,36.74192345859683,4338700
2020-11-23,36.59092712402344,36.94013021385345,36.24172403419343,36.80799950960921,6231700
2020-11-24,37.157196044921875,37.34123572198205,36.27003032985512,36.751364039022256,7022300
2020-11-25,36.43991470336914,37.034506384856854,36.35497303458518,36.86462304728894,4280300
2020-11-27,35.68488311767578,36.65699062139361,35.354552773487406,36.51541995955695,5923500
2020-11-30,35.930259704589844,36.317215341953876,35.307355420045525,35.62824572422233,21169200
2020-12-01,35.48667907714844,36.75136411193495,35.43949006247624,36.46822642361072,6595200
2020-12-02,34.75995635986328,35.18466104368931,34.505131389393284,35.09971938686598,5578000
2020-12-03,34.62783432006836,35.6471345618489,34.54289263325332,35.099731780087076,5411900
2020-12-04,35.58106231689453,35.83588732800496,34.97231427929037,35.17523029182509,5534700
2020-12-07,34.76940155029297,35.58106567708342,34.646707214773315,35.43949501299986,3825100
2020-12-08,35.20354461669922,35.458369639643685,34.552327513813154,34.5806402051543,4022800
2020-12-09,35.713191986083984,35.85476263276255,35.28848364633939,35.3073599725826,4134800
2020-12-10,35.4300537109375,36.30778306522575,35.17239528222722,35.55274442906606,4095700
2020-12-11,35.07141876220703,35.28849115978531,34.69389935754541,35.07141876220703,3102600
2020-12-14,34.5617561340332,35.43948537186984,34.467378117180246,35.392296363443364,6301200
2020-12-15,35.55275344848633,35.779265816856636,34.46739143416932,35.0147906239353,4832100
2020-12-16,35.864200592041016,35.883076919124406,35.241296199454055,35.60937557685209,3990600
2020-12-17,36.52486038208008,36.68058739199587,36.100151991533146,36.25115901925077,4095200
2020-12-18,36.60980224609375,36.67586759603747,35.49612406091167,36.57204958889975,9683100
2020-12-21,36.35496520996094,36.54372483333119,35.799069577253135,35.86419162931442,2835900
2020-12-22,36.00467300415039,36.46857915116521,35.843728258406344,36.250828465518815,3303800
2020-12-23,36.12775421142578,36.354974381358936,35.78692576229709,36.089883581179905,2367600
2020-12-24,35.87213134765625,36.20349393088983,35.83426071902237,35.89106666197319,1395100
2020-12-28,35.74905776977539,37.33012238954876,35.739591917286525,36.08042039156305,3209700
2020-12-29,35.19047546386719,36.14668900016934,34.726572890508024,35.97627477808662,3748700
2020-12-30,35.72065734863281,35.786929152069376,35.266220577263894,35.32302652801342,3051000
2020-12-31,35.711185455322266,35.79639256126237,34.95378735294717,35.616508886754474,2096800
2021-01-04,35.05792999267578,36.33603658980068,35.010593513865636,36.30763181328113,4584200
2021-01-05,35.91946792602539,36.14668808690889,34.84018028779815,35.029529819944074,3701500
2021-01-06,37.9171028137207,38.115918220173164,36.27923585341464,36.27923585341464,6211500
2021-01-07,38.901710510253906,38.99638346419112,37.86975942155487,38.25792431116414,7771900
2021-01-08,38.52302551269531,39.147876626441544,37.869773224724305,39.00586714377464,6964100
2021-01-11,39.35615158081055,39.61461159089749,37.72775058831308,37.75615536689666,3761400
2021-01-12,39.51709747314453,39.70644339025539,38.86384177986972,39.34668325851127,4436100
2021-01-13,39.17626190185547,39.659099680931476,38.65555350164454,39.21412891144918,3948600
2021-01-14,38.62715530395508,39.37508394672385,38.560883511460815,39.195203883031105,3748900
2021-01-15,38.22952651977539,38.43780775911949,37.463608747690664,38.43780775911949,4501100
2021-01-19,38.220054626464844,38.79756904971641,38.059109878498624,38.53248188292885,3383000
2021-01-20,37.90763473510742,38.25792904183978,37.5762721322701,38.25792904183978,4654700
2021-01-21,37.62360382080078,38.24845464445531,37.121827102677564,38.24845464445531,4647200
2021-01-22,37.405853271484375,37.97390182961004,37.01768838195893,37.11236494741739,2585000
2021-01-25,36.818870544433594,36.976976606035144,35.218874616595365,36.89461179172464,9176800
2021-01-26,35.332481384277344,36.9703478666115,35.31354607325402,36.818868989966184,4945100
2021-01-27,34.300533294677734,34.82124175123871,32.38811005890006,34.65082754923088,8138300
2021-01-28,36.165626525878906,36.402312558624786,34.48136935249066,34.849652761658575,8108500
2021-01-29,36.449649810791016,36.73367233376145,35.75852701399746,35.87213530087717,16346400
2021-02-01,36.601131439208984,37.349060240565336,36.49698899705271,37.11237418531656,4731700
2021-02-02,36.43071365356445,37.30172013031885,36.383377169418964,37.03662931832808,2902000
2021-02-03,36.11829376220703,36.60113172966749,35.9346251507377,36.2603032295577,2987900
2021-02-04,36.288700103759766,36.478046018962615,35.84372925764104,36.326567119875236,3439000
2021-02-05,37.065032958984375,37.86029814743249,35.9762757993861,35.9762757993861,4409600
2021-02-08,37.58574676513672,37.983377609379325,37.24491826347584,37.42479836755569,4544800
2021-02-09,35.266212463378906,36.241357585196475,34.982189998062694,35.12419942495001,12941200
2021-02-10,35.209415435791016,35.92894304898672,34.84018577628856,35.65438636470039,7926400
2021-02-11,35.218875885009766,35.47922830598113,34.67923211902073,35.313548835991796,11064800
2021-02-12,35.294620513916016,35.40823241144624,34.80231312591192,35.02953330943008,5472800
2021-02-16,35.41769790649414,35.526575070976634,34.81651697051642,35.46503439088304,4174600
2021-02-17,35.256752014160156,35.37887992330059,34.74550933134428,35.24728255065867,3844400
