Price,Close,High,Low,Open,Volume
2021-02-18,34.69817352294922,35.24728323581856,34.42550930886367,35.11473963655845,3961800
2021-02-19,35.635459899902344,35.74906822069277,34.991673396184254,35.02954404029553,3225600
2021-02-22,35.313560485839844,35.85320442985596,35.28515931348408,35.41770293320133,3017600
2021-02-23,35.124202728271484,35.20940983703397,33.91237150279787,34.868585013525966,4340100
2021-02-24,35.455562591552734,35.512364918674876,34.740769879085306,34.896983501754505,5952400
2021-02-25,34.215328216552734,35.28514996762039,34.02597869073358,35.095800441801245,4449900
2021-02-26,34.58456039428711,35.02953127153795,34.10172249827146,34.45201679975505,5375200
2021-03-01,35.218875885009766,35.564435406481586,34.764439219521186,34.802306232989054,4156800
2021-03-02,35.162071228027344,35.42715838966423,34.72656985918341,35.40822668801163,4431900
2021-03-03,35.143131256103516,35.57674011960942,34.67922878473595,34.88750997917923,7100100
2021-03-04,33.628353118896484,35.228349454960664,33.19285167048267,34.98219756154401,6859200
2021-03-05,34.97272872924805,35.0674053142282,32.89936027400556,34.19639879012296,7047300
2021-03-08,35.08633804321289,35.77746081064899,34.366810496606696,34.830716699935074,4659800
2021-03-09,35.143131256103516,35.70171028089188,35.12419594541936,35.36088191165949,3643400
2021-03-10,36.71473693847656,37.01769477719976,35.48397026722078,35.607048017809056,6976500
2021-03-11,37.14076614379883,37.462659243556,36.553785883609294,37.17863677001536,5156100
2021-03-12,37.48160171508789,37.51000288440364,36.84728124521115,36.92302251210967,2546200
2021-03-15,37.49106216430664,37.62360936227578,37.01769014904246,37.131302033016,3634300
2021-03-16,36.51592254638672,37.53840798908277,36.2697706499279,37.5100032079796,5740800
2021-03-17,37.254371643066406,37.26384110468785,36.38336897404801,36.74313267329281,4066000
2021-03-18,38.81650924682617,39.3845542789921,37.301720086688874,37.301720086688874,10045200
2021-03-19,38.73129653930664,39.10999558044025,38.41981912411116,39.03425432759684,11066100
2021-03-22,39.20466995239258,39.46975712384527,37.727747972423636,38.456741305460376,10396900
2021-03-23,38.144317626953125,39.280411179051015,37.92183220327265,38.7407637622825,11248200
2021-03-24,38.00230407714844,39.034255195051685,37.99283822610351,38.343132499434546,8587400
2021-03-25,38.20112609863281,38.31946912076184,37.472136260475345,38.049647174769355,8091900
2021-03-26,38.901710510253906,38.94904698722251,37.70881467755327,38.64608920077341,5120300
2021-03-29,40.085140228271484,40.69105579718057,39.71780310202348,39.96206249973006,7698800
2021-03-30,40.10407638549805,40.63425071368368,39.56443259485667,39.82951975894949,3982200
2021-03-31,39.97153854370117,41.164434564970506,39.79165484662674,40.70999781346113,7297800
2021-04-01,39.782188415527344,40.14195219289943,39.63070950056155,39.98100381425578,4759900
2021-04-05,40.31237030029297,40.634259865450154,40.07568424717676,40.13248658853741,5731800
2021-04-06,40.530113220214844,40.99401577240287,40.04727174250191,40.36916485712991,6692600
2021-04-07,40.41650390625,40.558516964381965,39.895795379002955,40.2934297748472,6117300
2021-04-08,40.2650260925293,40.7099969826847,39.8105893502937,40.31236618755687,5212400
2021-04-09,40.47331237792969,40.76680436433424,40.009406155747314,40.56798534823189,5578100
2021-04-12,40.331295013427734,40.71472880884217,40.21768673886217,40.520644545398305,5868600
2021-04-13,40.861473083496094,41.06028846737179,39.990470290397646,40.22715630307117,7778500
2021-04-14,40.83307647705078,41.4484580117897,40.7668046750257,40.83307647705078,4651100
2021-04-15,41.268577575683594,41.43899181132916,40.42597586140401,40.8993479356323,7090900
2021-04-16,41.54313278198242,41.9218282610986,41.126563059949795,41.54313278198242,5575700
2021-04-19,41.53366470336914,42.267392861658635,41.34431515172582,41.65674245366865,10654900
2021-04-20,40.25556182861328,41.34431543789937,39.77272028800361,41.259111931189544,6545400
2021-04-21,40.76679611206055,40.82833316914603,39.95259573072484,40.236618195680144,4288100
2021-04-22,40.79520034790039,41.38218063455987,40.567980191896346,40.93721339684565,6473400
2021-04-23,42.101707458496094,42.18691456421822,40.77626439427236,41.05082102510385,6615300
2021-04-26,41.75141143798828,42.75496143781598,41.67567379148651,42.43306831421403,4019400
2021-04-27,42.565616607666016,42.64135787407901,41.65674307996424,41.79875614871742,6740600
2021-04-28,42.12064743041992,42.90644317094604,42.10171211466069,42.54667939460499,6560200
2021-04-29,41.79875564575195,42.48987844151361,41.07922806965603,41.62834140991567,9151900
2021-04-30,41.37155532836914,41.62786970624363,40.81145383844349,41.46648631118303,7279100
2021-05-03,41.25763702392578,41.95064339244131,40.99182735418973,41.88419097500729,3928800
2021-05-04,40.94436264038086,41.16270681917124,40.61209692548533,40.97284121371454,9900900
2021-05-05,41.077266693115234,41.56142053746542,40.963348780571394,41.26713229494507,6946100
2021-05-06,41.92216873168945,41.95064730713723,40.97284425531842,41.143722950776045,6237900
2021-05-07,42.56770706176758,42.97116921527125,41.646861217165934,41.88419232174283,5266100
2021-05-10,43.108821868896484,43.33666132364272,42.615172734767356,42.615172734767356,5929800
2021-05-11,42.244937896728516,42.83351803995346,41.77976732423138,42.83351803995346,8457300
2021-05-12,40.27983856201172,42.187979201157454,40.24186471312684,41.998117199504165,7542300
2021-05-13,41.05827713012695,41.42851303812154,40.355775534953565,40.51716255361411,5084200
2021-05-14,41.42851638793945,41.84622144315208,41.24814605497913,41.40003781467867,4398200
2021-05-17,41.93165969848633,42.08355508875598,41.257640200399145,41.31460097175027,6998700
2021-05-18,41.44750213623047,42.22594783530781,41.33358422502979,42.03133822123102,6355800
2021-05-19,41.238643646240234,41.41901756937039,40.53614573722309,41.04878169551208,5250300
2021-05-20,41.66585159301758,41.83673029218477,41.02031064536053,41.352576392134765,4046000
2021-05-21,41.65635299682617,42.453785586202635,41.64685772546344,41.931654302801114,5536500
2021-05-24,42.131019592285156,42.41581619954232,41.703822870706745,41.84622298502799,5125600
2021-05-25,42.45378494262695,42.89047326268376,42.25442408226632,42.387332529635046,7026800
2021-05-26,42.45378494262695,42.74807316548116,42.268666989094505,42.51074208440007,6345000
2021-05-27,43.013893127441406,43.17527654940672,42.56770946678479,42.786053660765454,12343700
2021-05-28,43.602474212646484,43.792339835347,43.108825042179355,43.37938237757729,4197100
2021-06-01,44.47584915161133,44.70368861362367,44.219534736252356,44.24801331098438,6199300
2021-06-02,43.716392517089844,44.55654672788031,43.58348766646178,44.39041204320965,5729600
2021-06-03,43.41259765625,43.83979429438801,42.85249620211008,43.41259765625,4230800
2021-06-04,43.56449508666992,43.71638684215391,43.44108190365633,43.62145585299583,4016900
2021-06-07,43.72588348388672,44.02017173232824,43.545509528895884,43.83980139872262,2982400
2021-06-08,44.01068115234375,44.105612146785575,43.469566516977665,43.85878938840564,3174000
2021-06-09,43.84929275512695,44.17206319615038,43.659430772136275,43.953719018602946,4567000
2021-06-10,43.536014556884766,44.26699472897051,43.46006687186471,44.058142216550316,5163900
2021-06-11,43.763851165771484,43.934729838792016,43.34614975471297,43.83030358068113,4065700
2021-06-14,43.86827087402344,43.944218549086344,43.44202667937083,43.76384463150417,3427700
2021-06-15,44.172061920166016,44.2385143365702,43.49804248441779,43.944226098604545,3962900
2021-06-16,44.53280258178711,44.744501494206105,44.119845209316686,44.361923918791405,6778600
2021-06-17,43.79233169555664,44.53280350293121,42.82402045901343,44.52331185318391,6200000
2021-06-18,42.76706314086914,43.536017202187516,42.7385845679487,43.127807423863764,7343600
2021-06-21,44.14357376098633,44.247999998767135,43.00438403642595,43.09931862594682,4158800
2021-06-22,43.77334213256836,44.333443589858284,43.67840753390121,44.23850899119113,4046100
2021-06-23,43.87804412841797,44.39201776800922,43.4878056903952,44.25876614978207,3100600
2021-06-24,43.99226379394531,44.154068296221695,43.73527696900544,44.020816675327175,3007300
2021-06-25,44.791778564453125,44.89647367643718,44.01130164814068,44.096963925825435,8003600
2021-06-28,45.572242736816406,45.62934848541405,44.425320541367626,44.791766038758645,6283700
2021-06-29,46.362247467041016,46.73344944927713,45.71502219463749,45.71502219463749,9447900
2021-06-30,46.25754165649414,46.628747212823406,45.92441265434022,46.12429005563257,4915700
2021-07-01,46.40031814575195,46.53356976051911,45.98152683779317,46.27658294739638,3466300
2021-07-02,46.18140411376953,46.543089660445695,46.105258259381216,46.44790734246029,2702900
2021-07-06,45.8482780456543,46.28134948543953,45.324787929312414,46.26707304339557,4026400
2021-07-07,46.47646713256836,46.690621009186,45.705506641242856,45.876831194870746,4355900
2021-07-08,45.73405456542969,46.08622005156183,45.23911742314001,45.50562427257848,3482300
2021-07-09,45.943458557128906,46.50978160800052,45.886349160380945,46.209961813616935,3932600
2021-07-12,46.8381462097168,46.89525560104526,45.66743091873993,46.162368084417295,7450400
2021-07-13,46.857177734375,47.22362326947982,46.65730033204537,46.72392613282191,5600100
2021-07-14,46.638267517089844,47.32356567104461,46.54308883163351,47.0189895205834,3919800
2021-07-15,47.17128372192383,47.280738861330086,46.17188924067092,46.38128673287013,3872700
2021-07-16,46.71441650390625,47.40923112068386,46.638270645765736,47.17128076024628,3331200
2021-07-19,45.92442321777344,46.16237359714014,45.35334375962721,45.981532615921914,3722800
2021-07-20,47.49489212036133,47.65193659459912,45.98819030424786,46.14333222133354,5358600
2021-07-21,48.01837921142578,48.151630820540625,47.53295848583995,47.60910433723931,3963100
2021-07-22,48.36103820800781,48.55615563831039,47.808991564547284,48.065978419520135,6025400
2021-07-23,49.39849090576172,49.455596662320964,48.48475886164022,48.50379532410462,4494200
2021-07-26,49.02729034423828,49.57743436242908,48.789339985367164,49.30331363192902,2856100
2021-07-27,49.455596923828125,49.88390825445706,48.77030242565581,49.01776917733365,4072200
2021-07-28,49.08440017700195,49.779214795427336,49.046327247841404,49.36993988403734,5156200
2021-07-29,51.34016799926758,51.47342324981527,49.66499907441704,50.51686179282386,6166600
2021-07-30,52.58702850341797,52.834495275278734,51.35920379908726,51.606674201782305,6506800
2021-08-02,51.977874755859375,53.329430993802326,51.85604211499968,52.634616411232955,4010800
2021-08-03,54.424007415771484,54.490633227067086,52.330043491359234,52.339563539163976,4994000
2021-08-04,54.290748596191406,55.10929831883802,53.81484793240466,53.87195368832536,4619100
2021-08-05,53.60546112060547,54.76190010842502,53.21522264406081,54.59533556919888,4508600
2021-08-06,53.66257095336914,54.081362316934914,53.16287370080849,53.7958225858294,4686200
2021-08-09,53.5293083190918,53.80437666646895,53.258045085668776,53.396053083184654,2423800
2021-08-10,53.88147735595703,54.728580013493286,53.54834469041788,53.68159993513404,3763200
2021-08-11,54.147987365722656,54.27838516028264,53.37703046574805,54.04328861860645,3039200
2021-08-12,53.2818489074707,53.843411952176595,52.98678912776602,53.624498037234936,3510400
2021-08-13,53.44365310668945,53.53883179977752,53.05341465569334,53.24377204186947,2316300
2021-08-16,53.87196731567383,54.09088487152654,52.93920221440144,53.29137140888808,2081400
2021-08-17,52.491851806640625,53.43413321581694,51.74944420120252,53.25329224608472,3597000
2021-08-18,52.51088333129883,53.29136384695663,52.387151759173044,52.49185049776742,2632300
2021-08-19,52.58702850341797,53.28184310495759,51.616190618423985,51.68281642741859,4225200
2021-08-20,52.70124435424805,52.92015824824457,52.07305555339542,52.79642667609501,2621200
2021-08-23,53.18666076660156,53.45792400770931,52.68220357917553,53.16762430378982,3493300
2021-08-24,53.88147735595703,53.95286318648929,53.05341116195166,53.09148045817925,2546500
2021-08-25,54.95701599121094,55.242555693137135,53.7101548147709,53.73870769571323,3900200
2021-08-26,54.61436462402344,55.1806839805424,54.40020713336431,54.8713514343139,3601000
2021-08-27,55.50905227661133,55.60423095556564,54.833274215867675,54.833274215867675,3722600
2021-08-30,55.2330322265625,56.05158198402618,55.22351581044891,55.699416494478115,3709300
2021-08-31,54.82376480102539,55.21400326974821,54.195575957939035,55.20448685234088,4837900
2021-09-01,55.09978485107422,55.17593070917201,54.00521537217617,55.10930489875362,3007500
2021-09-02,55.128334045410156,55.480503169307504,54.70002633017595,55.34725155738272,3333300
2021-09-03,54.64291763305664,55.07122898455408,54.490629555950235,54.89990444395511,3048700
2021-09-07,53.51026916503906,54.2431565869085,53.38748526035017,53.60544784077951,4744800
2021-09-08,53.9290657043457,54.205088974199434,53.10099952561861,53.37702279547234,2650800
2021-09-09,53.99569320678711,54.62864201177191,53.69111704801013,54.07183906189846,2202000
2021-09-10,53.71015930175781,54.47159978078374,53.68160641843015,54.40497396579614,2345300
2021-09-13,53.05341339111328,54.32882745459839,52.52040328235548,54.1955722042832,4235500
2021-09-14,52.33003616333008,53.33418684688477,51.95883422928311,53.300873945901934,6193900
2021-09-15,53.07244110107422,53.20569633852514,52.18726919557102,52.40618306798944,3148900
2021-09-16,52.415706634521484,53.16763066682135,52.054021059480434,52.9867860638836,6828000
2021-09-17,52.34907913208008,52.42522498998177,51.939804222944346,52.13016523686423,15945100
2021-09-20,51.225948333740234,51.968352224398096,50.50258090577027,51.349683525794546,6439800
2021-09-21,49.1986083984375,51.54955879560474,49.179571936540675,51.5019694562796,8805600
2021-09-22,50.05523681640625,50.559690407072495,49.579336106469256,49.65547833202535,7154300
2021-09-23,50.91185760498047,51.56383922899533,50.42643686609023,50.42643686609023,4273700
2021-09-24,50.5596923828125,50.88330502344896,50.26463625485548,50.34077848338702,2135700
2021-09-27,49.8458366394043,50.57872412866843,49.75541797838629,50.531134786422,2297800
2021-09-28,49.455596923828125,49.66499438120982,48.83692822921653,49.27475597571101,5489800
2021-09-29,50.302703857421875,50.51210133278263,49.68403510969083,49.75066091897211,4735200
2021-09-30,49.26523971557617,51.092700323108346,49.23668683495097,50.578726686849215,7036700
2021-10-01,49.93150329589844,50.20752658835315,48.6608492289963,49.360423877085054,3618500
2021-10-04,49.80777359008789,49.98861456563574,49.0748860089184,49.550786752729664,3638300
2021-10-05,50.274147033691406,50.84998641493785,49.76969347988612,50.08378603745964,3524600
2021-10-06,50.074275970458984,50.16945466522561,49.12247449945489,49.617411700077156,2767500
2021-10-07,50.77861022949219,51.378246210691046,50.6739151109772,50.6739151109772,2225300
2021-10-08,49.01778030395508,50.645360098957894,48.979707370182716,50.388373242246686,3108600
2021-10-11,48.779815673828125,49.44607729700326,48.63799893855367,48.88451439571998,2566700
2021-10-12,47.8756103515625,48.96066338153581,47.66621650965304,48.81313532437597,6017700
2021-10-13,48.28488540649414,48.5133193439415,47.52344499972673,48.22777601442374,4474800
2021-10-14,50.454986572265625,50.49305949661414,48.8178907644526,48.89403298231572,5567200
2021-10-15,50.85475540161133,51.321136112204314,50.50258985655452,50.98800703320932,3602200
2021-10-18,51.378238677978516,51.41631160503909,50.35981147953017,50.426437286469096,2449600
2021-10-19,51.36872863769531,51.86366585841364,50.81668201929751,51.77800357731172,3360600
2021-10-20,51.41630172729492,51.9493117112423,51.13076209086483,51.6066626951928,3884100
2021-10-21,51.70185470581055,51.7208911705962,50.94993068553217,51.19740109691123,2397900
2021-10-22,52.02546691894531,52.44425824829277,51.76848009269765,52.13016565899077,3510600
2021-10-25,51.968353271484375,52.67268788179176,50.778601560774256,51.51148905027178,3312900
2021-10-26,51.14029312133789,52.23486627645587,51.092703773470696,52.063541719466365,2314700
2021-10-27,50.5977668762207,51.68281998987818,50.53114106263364,51.07366761946237,2673400
2021-10-28,51.91421890258789,51.99530782694181,50.20664256201171,50.75993445832471,3441300
2021-10-29,49.82505798339844,51.589876519061164,49.64380788430767,51.09381959417996,3955800
2021-11-01,49.767818450927734,50.24479583445918,49.47209480212937,49.93953060012295,2945900
2021-11-02,49.98723602294922,50.58822496347169,49.48163747357368,50.07309210574514,4231000
2021-11-03,49.57703399658203,50.082628895219074,48.82340880269176,49.55795446317418,3105700
2021-11-04,50.53098678588867,50.57868379795186,49.52933133731792,49.52933133731792,2486300
2021-11-05,50.35927200317383,50.98411119840589,50.006306126418835,50.75993125045432,2466600
2021-11-08,50.883949279785156,50.96026377163311,49.9586119574306,50.540524968847436,2144800
2021-11-09,52.286258697509766,52.333955704955926,51.03657672374932,51.10335326198362,3504300
2021-11-10,52.11455535888672,52.524756242472286,51.90468412382926,52.41027903841421,2901800
2021-11-11,51.99053955078125,52.35304341428922,51.42770604127505,52.26718733185441,2315300
2021-11-12,53.53593826293945,53.57409732539297,52.16224476604935,52.37211597049519,2842500
2021-11-15,53.135292053222656,53.73628469756061,52.944500333220994,53.478716421415776,2956800
2021-11-16,53.66949462890625,54.02246051964223,52.94449059313662,52.96357012553171,3179900
2021-11-17,53.53593826293945,53.936601140604374,53.34514658972037,53.89844207815086,2507500
2021-11-18,54.394500732421875,54.43265979610974,53.61225812206377,53.946140831711034,3626600
2021-11-19,54.518516540527344,55.30075916050799,54.308645326711044,54.34203359808649,5009400
2021-11-22,53.812591552734375,54.94779648484967,53.80305360566232,54.7283873117038,4717900
2021-11-23,52.343502044677734,54.00338509894265,52.00961929996447,53.70765778287591,5108900
2021-11-24,53.1257438659668,53.25930060071086,51.847444231522225,52.06685704764872,3618700
2021-11-26,52.830020904541016,53.097127099524755,52.10501317665803,52.29580487552455,2927600
2021-11-29,53.40239715576172,53.612268407258895,52.486601285854704,53.574109336250444,3250400
2021-11-30,51.62802505493164,53.45961988999025,51.18920678576852,53.29744570587887,10100100
2021-12-01,51.131980895996094,53.3260800648607,51.08428387907493,52.26718954958498,4355300
2021-12-02,52.963565826416016,53.13527796498498,51.46585722593549,51.46585722593549,2869100
2021-12-03,53.53593826293945,53.588406064050915,52.438892510264594,53.28791163508859,3031200
2021-12-06,53.278377532958984,53.903220441487576,53.087589471992,53.77443449738096,3194500
2021-12-07,54.0319938659668,55.03364557761025,53.20205429221062,53.55501651384626,3700200
2021-12-08,53.841209411621094,54.0653893794039,53.39285311510437,53.99384203918934,2563200
2021-12-09,53.411930084228516,54.39927314245213,53.34514990126506,54.10831664151703,2174700
2021-12-10,52.95403289794922,53.268839749803774,52.038237101907086,52.52475612040066,2536000
2021-12-13,52.400733947753906,53.45962428712636,52.36257488493633,53.2497530806782,4287700
2021-12-14,51.08427810668945,52.257642057798826,50.4661165402098,51.66619110890073,3663500
2021-12-15,51.08427810668945,51.19875166217486,49.68673419842832,51.170134183065684,5989600
2021-12-16,51.38954544067383,52.15270857341141,50.88395054755684,51.532640120146006,3802500
2021-12-17,49.853675842285156,51.21783148633973,49.58656966494817,51.08427839767124,7534500
2021-12-20,48.56584167480469,49.64381168326923,48.041167230718955,49.510258585398205,3492000
2021-12-21,49.72966766357422,49.75828514475933,48.80433028873323,49.13344587855791,2162000
2021-12-22,50.24629211425781,50.370665145231726,49.413957382925716,49.62443060893871,2282800
2021-12-23,50.53330612182617,50.8825060775155,50.23672538753593,50.26542910346767,1938300
2021-12-27,51.21255874633789,51.26996251851424,50.63853562277444,50.97338183659478,1698700
2021-12-28,51.16472244262695,51.4421685248646,50.935114660433655,51.13602238224027,2485500
2021-12-29,51.413475036621094,51.533063502919056,50.83944820866067,51.1264597978657,3183200
2021-12-30,51.231693267822266,51.901389344107855,51.1838586158483,51.49478932800411,1426200
2021-12-31,51.891822814941406,52.197968960789446,51.049919089084334,51.2221267523176,2228900
2022-01-03,50.24629211425781,51.27953459978205,49.9592805154761,50.84901902638474,4505100
2022-01-04,51.49000930786133,52.2745093479645,50.90641701349304,51.891828448881434,5460300
2022-01-05,50.102783203125,52.06403333556451,50.04538307457336,51.27953328258871,3484300
2022-01-06,51.183860778808594,51.193426249787606,50.17931844670463,50.17931844670463,3089800
2022-01-07,49.59572982788086,51.499579853184954,49.58616435619811,51.02122597893824,4117000
2022-01-10,50.05493927001953,50.22714692286189,48.160658738303276,49.01212788316288,3902300
2022-01-11,50.26542663574219,50.4232842921896,49.643565131310226,50.2462920425773,2715200
2022-01-12,50.70551300048828,51.0977630494157,50.18888991666663,50.88728616721785,2308300
2022-01-13,49.94013977050781,51.011651310424405,49.815766754854536,50.70550515616252,2669100
2022-01-14,48.88775634765625,49.25130625342141,47.988452527658026,49.25130625342141,3246700
2022-01-18,47.50054168701172,48.18936879169359,47.079587937402856,48.026730224472324,4107400
2022-01-19,46.677764892578125,48.112826299116946,46.62036112247861,47.70144173727849,3717300
2022-01-20,45.95066833496094,48.01715676124803,45.917183712410804,47.06044908890122,3871600
2022-01-21,45.73063278198242,46.74474437872038,45.42448657344845,46.17071750055617,3876000
2022-01-24,45.5966911315918,45.74019875363681,43.348429383222744,43.63544097776234,8927300
