Price,Close,High,Low,Open,Volume
2022-01-25,45.166168212890625,45.50101808703235,44.11379123598835,45.02266425215857,4603400
2022-01-26,44.64954376220703,46.21854735585444,44.08508975874152,45.74975900692289,4684400
2022-01-27,44.09465408325195,45.45317714359477,43.95114648130592,44.94612327593864,4483600
2022-01-28,44.43906784057617,44.68781020568434,43.50149484970723,44.19989094547032,10734800
2022-01-31,45.61582565307617,45.67322943171438,44.27643334792133,44.42950644140614,8647500
2022-02-01,45.013099670410156,45.988942029893444,44.37210721883171,45.92197277822258,4645400
2022-02-02,45.45317840576172,46.06547436145742,45.147032252688874,45.204436024971294,5972800
2022-02-03,44.238162994384766,45.29053994130007,44.17119010182467,44.783486058638154,6651800
2022-02-04,43.8554801940918,44.467772525320626,42.89877251415921,43.979853214357085,6896800
2022-02-07,43.74068069458008,44.12336161531978,43.38669618971892,43.67371144221187,7355300
2022-02-08,44.065956115722656,44.91742534885233,43.291021597596156,43.56846769477664,7924900
2022-02-09,45.902835845947266,45.99850880742379,44.81218963196706,44.94612812848388,6087400
2022-02-10,45.108768463134766,46.10374167427934,44.73086849249926,45.1757377086094,5086100
2022-02-11,43.53020477294922,45.17574335200262,43.04228540217558,45.00353565654119,5862900
2022-02-14,42.85093307495117,43.79807152857032,42.37257928840217,43.549329165366736,6410400
2022-02-15,43.76937484741211,43.8746132725033,43.37712485814954,43.58760170833191,4648300
2022-02-16,43.6737060546875,43.922448440006285,43.051844617065406,43.49192926392561,4210100
2022-02-17,42.650028228759766,43.530197503418506,42.53522068459122,43.20491676070767,4202400
2022-02-18,42.17167663574219,42.93704205617622,42.056869085514435,42.80310356379404,4938700
2022-02-22,43.329288482666016,43.67370380579556,41.81768870883077,42.08556932101481,7327500
2022-02-23,41.94205856323242,43.80763899007753,41.85595473893035,43.77893528227709,4994500
2022-02-24,42.77439880371094,42.879637230733486,40.61224108775269,40.89925265719138,5037300
2022-02-25,43.271888732910156,43.491931065454885,42.21951172516576,42.75048478940096,4237800
2022-02-28,42.93703842163086,43.14751161346515,42.3151770172957,42.535219328947406,4992600
2022-03-01,41.8272590637207,43.204916747367726,41.59764762500453,43.204916747367726,6459900
2022-03-02,42.96574783325195,43.22405938129363,42.12862849497919,42.229082377625836,7515000
2022-03-03,43.89374923706055,43.92244929951085,43.03271086804981,43.415395398621285,6534900
2022-03-04,43.05185317993164,43.66414561900698,42.40607611214283,43.2336263572975,9055000
2022-03-07,41.63592529296875,43.09490254726195,41.58809063127156,43.05185244659972,7210800
2022-03-08,41.69332504272461,42.49695604040428,40.99492518122612,41.521117357635994,6755900
2022-03-09,42.65959167480469,43.18578012051375,42.22428796864502,42.51608407617957,4529000
2022-03-10,41.91336441040039,42.267345227050164,41.6741874924789,42.02816830912867,3615800
2022-03-11,41.348907470703125,42.40128446838262,41.320203758349905,42.363015284945135,3770900
2022-03-14,41.052330017089844,42.19081094268433,40.98057620486256,41.66462240226841,6058800
2022-03-15,43.24318313598633,43.367556142656504,41.53546025995844,41.61677952797173,5998100
2022-03-16,44.85045623779297,45.060929441839136,43.54933323292533,43.58760241531557,5944300
2022-03-17,45.08006286621094,45.08006286621094,44.15205893934292,44.20945906189249,3766500
2022-03-18,45.711490631103516,45.75932893353864,44.620844487304154,45.11833290631879,6620000
2022-03-21,45.42448425292969,45.85500347717201,44.946130370338324,45.233141969983045,3467800
2022-03-22,45.43405532836914,45.859790010221516,44.98057311290348,45.52972464918178,3376000
2022-03-23,44.506038665771484,45.242703966903754,44.43906942471855,44.83131940069288,2633700
2022-03-24,44.17118835449219,44.706945926929116,44.03724987377042,44.6686767468515,2676500
2022-03-25,44.38167190551758,44.42950656307186,43.5684717784434,44.190329625749996,3624000
2022-03-28,44.860015869140625,44.87915045784498,44.008546744319766,44.4294967471667,2417200
2022-03-29,45.998504638671875,46.38118550124545,45.13746631116887,45.66365477817627,3024300
2022-03-30,45.51058578491211,46.13244726049783,45.30967804032607,45.80716649088458,2737400
2022-03-31,43.88417434692383,45.47230873576208,43.84590881853772,45.242700967246726,4390200
2022-04-01,44.04682540893555,44.40080625233567,43.67370997270968,44.29556781656932,2540800
2022-04-04,43.29102325439453,43.74067703947857,42.745700159507614,43.53976564961216,4753300
2022-04-05,42.61175537109375,43.21926306265276,42.42041313020401,43.090109148543256,3144300
2022-04-06,41.9803352355957,42.133408322845135,41.43501213417273,42.0664390752704,4214100
2022-04-07,41.798553466796875,42.104699604903914,41.21496490009585,41.454141798588836,4199500
2022-04-08,41.50197982788086,42.48738756205771,41.291502972211966,41.942064481052064,3311700
2022-04-11,40.6026725769043,41.38717258160401,40.47351864606051,40.95665704575795,4399000
2022-04-12,39.97124481201172,41.32977158511075,39.723458608679074,40.81314857352872,4808300
2022-04-13,40.28696060180664,40.755745316756276,39.84687594912531,39.990379910016976,3202400
2022-04-14,39.492889404296875,40.49743532540874,39.483323933894354,40.2965239514564,2618300
2022-04-18,39.50246047973633,39.9712451932148,39.18674519757521,39.54072966234073,3323000
2022-04-19,40.66007995605469,40.70791461432818,39.55986456801184,39.65553753410932,4335700
2022-04-20,41.568946838378906,41.846392924200835,41.00448919633254,41.00448919633254,3667400
2022-04-21,40.96622085571289,42.74569765016586,40.727043945696096,41.97076314787343,3841000
2022-04-22,39.86600875854492,40.707912570173974,39.80860863131928,40.62180872978521,4065400
2022-04-25,40.14345932006836,40.20086310320494,39.014543798570614,39.607705275663136,3254000
2022-04-26,38.31614685058594,39.97125091486853,38.20134293588934,39.79904321804832,5155000
2022-04-27,38.51704788208008,39.158043897006564,38.26830550211832,38.35440933548008,4349400
2022-04-28,37.844852447509766,38.08012137577355,34.79114418061374,34.83915772429227,15034800
2022-04-29,36.7501220703125,38.01769848362096,36.58687165023594,37.988891094336054,8408100
2022-05-02,37.0670166015625,37.48954454055369,36.131699518690894,37.00940181948061,7172200
2022-05-03,36.85575866699219,37.23987067064993,36.52926144912394,37.076623893315045,9902700
2022-05-04,37.844852447509766,38.00330043852762,35.828254307423066,36.96139152158944,7947300
2022-05-05,36.45243835449219,37.86405927575369,36.077927578614315,37.41272389805541,5054100
2022-05-06,36.27958679199219,36.49085078454735,35.59778493281701,36.27958679199219,4821000
2022-05-09,36.61569595336914,37.249484389381536,35.54977820571207,35.7418360845763,6091700
2022-05-10,36.5772705078125,37.355102989405495,35.73702079486621,37.07661934823291,5792700
2022-05-11,36.097129821777344,37.22066202779553,36.03951137664888,36.55806639321031,4809700
2022-05-12,37.54716110229492,37.58557340096901,35.79944180780642,36.02030703038481,7032900
2022-05-13,38.5938720703125,38.824342197008455,38.0177022483702,38.0177022483702,5070700
2022-05-16,38.2769775390625,38.67549686869355,37.70080408746144,38.3441972256029,5684800
2022-05-17,38.584266662597656,39.11242288623601,37.758420653942274,39.00679090886874,6868800
2022-05-18,35.87626266479492,37.91206666069498,35.72261714931563,37.21105876737086,7059600
2022-05-19,35.92428207397461,36.500451935407305,35.444139301714486,35.62659223642182,4142300
2022-05-20,36.45243835449219,36.71171589083809,35.51135896138407,36.45243835449219,5539600
2022-05-23,36.7501220703125,37.04781185798268,36.16434740019913,36.99019341621483,3170200
2022-05-24,36.433231353759766,36.7309211840684,35.530564282628255,36.538863347198266,3252900
2022-05-25,36.76932907104492,36.93737828443764,36.07792240657416,36.18355438733476,3608400
2022-05-26,37.76803207397461,37.8976690101614,37.163051157639465,37.163051157639465,3907900
2022-05-27,38.632286071777344,38.76192666850867,38.1713494612629,38.18095070466592,3359700
2022-05-31,37.74882125854492,38.40181563857762,37.25907364192131,38.200152915921805,14520500
2022-06-01,37.393516540527344,37.84485190365639,36.98059347706854,37.710412518009065,2855700
2022-06-02,38.488243103027344,38.507445588666656,37.46073428780453,37.70080565347751,3231700
2022-06-03,38.017696380615234,38.31058369947042,37.88325702045832,38.07531481919583,3212600
2022-06-06,37.99849319458008,38.55065803526597,37.96968580464454,38.19055100827927,2514800
2022-06-07,38.401817321777344,38.42101980744511,37.58557247936035,37.681603223690885,2806200
2022-06-08,37.82564163208008,38.238564650543964,37.60477642784095,38.171344965045016,2830000
2022-06-09,37.307090759277344,38.02730489488655,37.29748951594324,37.63358798061479,2070500
2022-06-10,35.85706329345703,36.75012916569462,35.54977220442891,36.75012916569462,3462600
2022-06-13,35.04082107543945,35.58818354188672,34.61829309207761,34.97359771728755,4587300
2022-06-14,34.512657165527344,35.36731427853505,34.3494104001472,34.963992491551856,3892400
2022-06-15,35.309696197509766,35.69861062990857,34.47424888735008,34.88717192111598,4040300
2022-06-16,33.206668853759766,34.56067103819046,32.995404906493256,34.44543415975536,4515200
2022-06-17,33.043418884277344,33.7828390464336,32.880172132434,33.27388898104209,10802500
2022-06-21,33.61958694458008,33.76363120573058,32.97619754802269,33.350708231176725,4685400
2022-06-22,33.542442321777344,33.83177053952109,32.905926864871105,33.147031260350154,6304800
2022-06-23,33.58102035522461,33.735327023227754,33.24347566864309,33.43635624442615,6798300
2022-06-24,35.00835037231445,35.1047943182805,33.720854045090775,33.9089151410241,15472900
2022-06-27,34.82511901855469,35.23017263178843,34.31397888405657,35.056577174985094,3897700
2022-06-28,34.709381103515625,35.66415219389327,34.63222595170807,34.94083920101803,5341300
2022-06-29,34.51650619506836,34.69010165440847,34.043939960428915,34.64187783206646,5743200
2022-06-30,34.39113235473633,35.05657919145181,34.06323021513132,34.25611447589214,6442300
2022-07-01,34.719032287597656,34.969779235376336,34.121094428309235,34.49721668945777,4214200
2022-07-05,34.786537170410156,34.8058259609094,33.76425334771401,34.150021799777626,4414400
2022-07-06,34.89262771606445,35.114443314030865,34.497216662478934,35.00835679349018,3850700
2022-07-07,35.104793548583984,35.14336744716428,34.52614092235617,34.969772027191965,3673600
2022-07-08,34.786537170410156,35.20606008610729,34.66116187164539,35.11443925097605,3346800
2022-07-11,35.230167388916016,35.51949555983847,34.43934539403848,34.63222961499995,4201200
2022-07-12,34.84440994262695,35.86669027414954,34.65248956902134,35.239821023094635,3343000
2022-07-13,34.458641052246094,34.694922338564645,33.947500891935405,34.256114235401625,2347700
2022-07-14,34.34291458129883,34.42006608355512,33.45564839210146,33.754619200878246,3508500
2022-07-15,34.719032287597656,34.96013667848375,34.29950932302987,34.83476136511389,3424000
2022-07-18,34.28504943847656,35.03729776677893,34.13074274940766,34.815478452215814,2593600
2022-07-19,35.84739303588867,35.97276832815074,34.651517518645676,34.719026442411305,2676000
2022-07-20,36.0595703125,36.194588176023494,35.649693604243446,35.82811216901998,2579600
2022-07-21,36.908260345458984,36.951657369619866,35.89562264646721,36.069218101032774,2799800
2022-07-22,37.13007736206055,37.26509523656153,36.71055438432293,37.033637074263034,4294200
2022-07-25,36.86967849731445,37.23615815668683,36.60253445288675,37.00469635104096,4092700
2022-07-26,36.73466110229492,36.89379086572848,35.847395128360475,36.55142310980093,5430700
2022-07-27,38.1330680847168,38.24879715233698,36.67679562807322,36.95647758053599,5451500
2022-07-28,38.07520294189453,38.63456686489691,36.79734900237984,38.480260210096404,6629800
2022-07-29,39.08783721923828,39.179458052258624,37.872672877467785,38.31630401184745,4777300
2022-08-01,39.12641906738281,39.57487336793515,38.72136546892828,38.72136546892828,3997200
2022-08-02,38.972110748291016,39.67613507676569,38.774407075268776,38.972110748291016,6508800
2022-08-03,39.309654235839844,39.41574074557276,38.480258306663835,39.06854986970526,4707600
2022-08-04,40.32229995727539,40.40813011903946,39.33859359364014,39.34823615060472,5381700
2022-08-05,40.38980484008789,40.43802497799439,39.81115214832782,40.07154530777575,5573900
2022-08-08,40.447662353515625,41.15168657787009,40.41873101026935,40.72734426809705,4136400
2022-08-09,40.27407455444336,40.40909609937413,40.00403882250367,40.177634272739446,4719000
2022-08-10,41.33494186401367,41.64837834209477,41.01668226748046,41.122768799658196,3437600
2022-08-11,41.51817321777344,42.34757286796505,41.48924186963773,41.52781945312591,4107100
2022-08-12,42.40543746948242,42.434368816408,41.51817148117069,41.72069826757116,3566700
2022-08-15,42.82978057861328,42.92140141741975,41.97144960124978,42.20290773860403,3302900
2022-08-16,42.81049346923828,43.013020267120126,42.39579363797874,42.492237598132654,2430500
2022-08-17,42.55974578857422,42.87800165412989,42.2221974523633,42.29935261914094,2406100
2022-08-18,42.72369384765625,42.8249572421011,42.42472678185548,42.656184918026355,2071500
2022-08-19,40.96845245361328,42.51152256664268,40.81896892752052,42.43436740545895,6053700
2022-08-22,40.13905715942383,40.43802792255124,39.92688780139366,40.39945033783268,5642700
2022-08-23,39.98474884033203,40.37051731358817,39.724355672728265,40.13905549384232,4899500
2022-08-24,40.17763137817383,40.28371788778177,39.85455241088468,39.97510459380994,3066400
2022-08-25,40.495887756347656,40.75145777563172,40.119761884557114,40.505530311488776,3447200
2022-08-26,38.808162689208984,40.73699773247271,38.76476198767589,40.669485121314466,2669400
2022-08-29,38.325958251953125,38.841921537073674,38.31631201543052,38.42239854341141,3837700
2022-08-30,37.9112548828125,38.663499387955106,37.824457156914434,38.39346365358821,6094000
2022-08-31,37.72801208496094,38.195755167480385,37.573705430012744,38.162000701678,7306700
2022-09-01,38.374176025390625,38.403107375247316,37.580458569282854,37.641216611358544,7003700
2022-09-02,38.17164993286133,39.338594332427625,37.95465376799182,39.251796602272044,3601700
2022-09-06,38.86602783203125,38.875674068072755,37.77623493389136,38.32595634046261,4183600
2022-09-07,40.02333068847656,40.047442600234824,38.91424896889815,38.99140414335563,3202500
2022-09-08,40.62126541137695,40.659842995601544,39.58933894661524,39.6761366716401,3962300
2022-09-09,40.66948318481445,41.14204936665536,40.43802505086191,40.765927139761935,3459300
2022-09-12,40.78521728515625,41.23849101209936,40.466957741701776,40.96845528720041,3346000
2022-09-13,39.42538833618164,40.303008111932364,39.35787940565934,39.75329043255888,3458100
2022-09-14,38.75029373168945,39.463960589929826,38.34523648653195,39.36752031577647,4451900
2022-09-15,38.96246337890625,39.21321027738905,38.45614278600173,38.57669495774468,3857700
2022-09-16,37.07221221923828,38.64421397973695,36.75395631571622,38.64421397973695,7570600
2022-09-19,37.43868637084961,37.50619530029786,36.676795676835624,36.7828821885288,3622500
2022-09-20,36.464630126953125,37.216874664204774,35.92455495620564,37.120434377517526,4278000
2022-09-21,36.17529296875,37.332594517791605,36.12225339945279,36.70572545132421,3828500
2022-09-22,34.91191864013672,36.04993172802065,34.902272403701744,35.92455640709479,3430600
2022-09-23,34.82511901855469,35.095154760710514,34.3602675721738,34.670812354614064,3597200
2022-09-26,34.02463912963867,34.89261611925591,33.706383352752226,34.59364544973001,3284500
2022-09-27,34.28504943847656,34.50686507407801,33.764262983258384,34.44900236502821,4334600
2022-09-28,35.587005615234375,35.86186444316918,34.21753091399102,34.32361742283614,4526300
2022-09-29,34.3525505065918,35.29767922025313,34.092157338701305,35.18195014973318,4350000
2022-09-30,34.29468536376953,35.06139545982792,34.1982414127505,34.468280796643235,4559200
2022-10-03,35.50021743774414,35.895628554004865,34.424890066043965,34.65152881785711,3184500
2022-10-04,37.207237243652344,37.255457393652854,36.05957780724746,36.117444194625044,3973700
2022-10-05,36.84074783325195,37.15900368307622,36.348892866758995,36.5707084418391,2823600
2022-10-06,35.8859748840332,36.85039239994247,35.66415929684938,36.63822304813582,5592100
2022-10-07,34.072872161865234,35.644870043594295,33.773901411377956,35.39412311144686,9001800
2022-10-10,34.33325958251953,34.76242505137898,34.121090246237934,34.38148339795501,4794900
2022-10-11,33.89927291870117,34.67080609920194,33.720854376132706,34.18859740151891,5111800
2022-10-12,33.63888168334961,34.130732964066596,33.532795175224614,33.93784873829029,4065400
2022-10-13,33.60995101928711,33.88963299900542,31.922220262930576,32.68411103017933,7759200
2022-10-14,33.33991622924805,34.53579567527534,33.11810062211419,33.85105638138427,8519800
2022-10-17,34.28504943847656,34.70939559263729,33.67746524072202,34.25611808395166,8497400
2022-10-18,35.027645111083984,35.50021132918382,34.57436768545362,35.19159800759409,4229500
2022-10-19,33.64853286743164,34.61295056465335,33.33991949863762,34.54544162016476,4584800
2022-10-20,32.848060607910156,34.005358637735746,32.72268530572679,33.64852520117155,4300200
2022-10-21,33.93785095214844,34.0921576070432,32.74679841412746,32.98307967466238,4411100
2022-10-24,34.57436752319336,34.78171744256595,33.95714088291058,34.217534061585056,3761500
2022-10-25,35.963130950927734,35.99688541767059,34.50685840525384,34.50685840525384,5141700
2022-10-26,35.818458557128906,36.5803491203473,35.76059587265568,36.04027409851652,4953000
2022-10-27,36.68028259277344,37.36779490335224,36.341365420123694,36.844896655638834,7529900
2022-10-28,38.68471908569336,38.71376775472592,36.254212810593565,36.428512212548114,5534100
2022-10-31,38.50074005126953,38.723458859872295,38.17635088594832,38.25865792302144,5508200
2022-11-01,38.45232009887695,39.16888474430999,38.16182231598021,39.043001017298835,5129100
2022-11-02,37.881004333496094,39.66272866010402,37.861637323069104,38.47168522294083,5876900
2022-11-03,38.123085021972656,38.50073247672134,36.73837522530786,36.88362595123247,4270600
2022-11-04,39.0042610168457,39.09141070774635,38.19086513306608,38.94616368549804,3400600
2022-11-07,39.74019241333008,39.81765675279908,38.8493284992221,39.13014457929042,3730200
2022-11-08,40.09847640991211,40.558430893840445,39.60946956394699,39.885442993079884,3359800
2022-11-09,39.0623664855957,40.05006186353149,38.99942647151631,39.759564092110274,2803200
2022-11-10,42.1029167175293,42.344998807920256,40.86345759676907,40.989341318058635,5863500
2022-11-11,43.032508850097656,43.334627549363155,41.83081601554713,42.025450213092014,4760300
2022-11-14,42.228797912597656,43.022826826069036,42.20943090325941,42.61612701772456,3731600
2022-11-15,42.94536209106445,43.46826030176811,42.46119790201579,43.109979836158395,3127800
2022-11-16,42.470882415771484,43.09061197449632,42.16101763640906,42.945361243097885,2936200
2022-11-17,41.67684555053711,41.94797625757399,40.79566705878842,41.87051192436867,3077800
2022-11-18,42.52898406982422,42.821421155183444,41.98672249784142,42.53866942296958,4272700
2022-11-21,42.49993133544922,42.654863726045264,42.219115223156535,42.490249677109276,2477100
2022-11-22,42.645179748535156,42.89694348435723,42.35952097566768,42.848527807531376,3125500
2022-11-23,42.761375427246094,43.2164908873728,42.42246201686182,42.71295975345964,2606700
2022-11-25,42.80979537963867,43.0034617880195,42.70327867033524,42.8001137214654,986300
2022-11-28,41.93830108642578,42.80011270467314,41.773683350355036,42.46119557458839,2370700
2022-11-29,42.14165496826172,42.34500305806898,41.71559177620651,41.80273779136969,3259800
2022-11-30,42.91630554199219,42.9840882205032,40.81019244510534,41.99639301292697,8731200
2022-12-01,43.50699234008789,43.78780844346578,42.98893682917739,43.40047563233218,4361500
2022-12-02,43.26491165161133,43.57477643295755,42.528980025504374,42.74201344788474,3857000
2022-12-05,42.374046325683594,42.6500197534776,41.83178482202068,42.57739808343664,3726200
2022-12-06,41.65748977661133,42.55803551796112,41.14427688736805,42.46120045799458,2505200
2022-12-07,41.7155876159668,42.22880046588308,41.39603748338376,41.686535253263166,3973900
2022-12-08,42.093238830566406,42.369212290582766,41.75432165732604,41.870523730718105,2524200
2022-12-09,41.65748977661133,42.21911834889796,41.58970708157466,41.986721592737915,3065200
2022-12-12,41.88987731933594,41.933454010206404,41.042590123853685,41.260466190447964,3593600
2022-12-13,42.91630554199219,43.57476901370967,42.41277443456829,43.30363829966563,6015600
2022-12-14,42.412784576416016,43.206813595025665,41.97703604330589,43.1777649241116,4045000
2022-12-15,41.11522674560547,41.91894116432671,40.737579226015505,41.77369041346286,4416800
2022-12-16,40.427711486816406,40.86346001407301,40.20499639374742,40.6310595682429,5812700
2022-12-19,40.185630798339844,40.7956787579986,39.87092331234795,40.51486262010553,3217400
2022-12-20,40.05973815917969,40.32118722662298,39.9338581478722,40.05005650210953,2909300
2022-12-21,40.94001770019531,41.06646688076997,40.424499540850235,40.58985302197143,2578800
2022-12-22,40.541221618652344,40.871932305684886,39.90897939887849,40.40504728466347,2885200
2022-12-23,40.64821243286133,40.67252715533527,40.152144600352464,40.39531408792334,1875100
2022-12-27,40.72602081298828,41.25126774601488,40.47312620290412,40.54121335602184,2228900
2022-12-28,39.84089279174805,40.88165802811387,39.82143878512307,40.69685053088514,2107100
2022-12-29,40.706573486328125,40.84275152536782,39.96733982675923,40.268871347496,1966300
2022-12-30,40.12297058105469,40.550947598149214,39.714447570710696,40.28832407272562,2248700
